shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/7991706321188,virbac-recharge-1litre,Recharge Virbac 1litre,Ascot Saddlery,STABLE: Supplements,Supplements,90,auto,"The product is a fluid and electrolyte replenishment solution for horses, used to address dehydration and electrolyte loss. This aligns with the 'Supplements' category, as it is intended to support horse health and performance. The canonical collection hint and description further support this classification.",Horse Supplements; STABLE: Supplements,Horse > Supplements,/horse/supplements,/horse/supplements/virbac-recharge-1litre,/horse/supplements/virbac-recharge-1litre,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991706943780,vitapet-dog-treat-duck-sticks-80gm,Vitapet Dog Treat Duck Sticks 80gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The title, tags, and collections all clearly indicate that this product is a dog treat. The canonical collection hint 'pet/dog/treats' further supports this classification.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-duck-sticks-80gm,/pet/dog/treats/vitapet-dog-treat-duck-sticks-80gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991707074852,vitapet-dog-treat-jerhigh-chicken-bacon-100gm,Vitapet Dog Treat Jerhigh Chicken Bacon 100gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product is clearly identified as a dog treat in the title, tags, and description. The canonical collection hint also specifies 'pet/dog/treats', confirming it as a dog treat.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-bacon-100gm,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-bacon-100gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991707369764,vitapet-dog-treat-jerhigh-chicken-stick-100gm,Vitapet Dog Treat Jerhigh Chicken Stick 100gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product is clearly identified as a dog treat in the title, tags, and description. The canonical collection hint and image alts also confirm it as a dog treat.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-stick-100gm,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-stick-100gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991707402532,vitapet-dog-treat-jerhigh-chicken-stick-400gm,Vitapet Dog Treat Jerhigh Chicken Stick 400gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product is clearly identified as a dog treat in the title, tags, and description. It is a treat made with real chicken for dogs, and the canonical collection hint also supports this classification.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-stick-400gm,/pet/dog/treats/vitapet-dog-treat-jerhigh-chicken-stick-400gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991707599140,vitapet-dog-treat-jerhigh-milky-sticks-100gm,Vitapet Dog Treat Jerhigh Milky Sticks 100gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product title, tags, and description all clearly indicate that this is a dog treat. The canonical collection hint 'pet/dog/treats' further supports this classification.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-jerhigh-milky-sticks-100gm,/pet/dog/treats/vitapet-dog-treat-jerhigh-milky-sticks-100gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991707992356,vitapet-dog-treat-trainers-chicken-vegetable-bone-70gm,Vitapet Dog Treat Trainers Chicken & Vegetable Bone 70gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product is clearly identified as dog treats in the title, tags, and description. The canonical collection hint 'pet/dog/treats' further supports this classification.",Dog Food; Dog Accessories,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-trainers-chicken-vegetable-bone-70gm,/pet/dog/treats/vitapet-dog-treat-trainers-chicken-vegetable-bone-70gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991708188964,vitapet-dog-treat-trainers-sweet-potato-chunks-70gm,Vitapet Dog Treat Trainers Sweet Potato Chunks 70gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product title, tags, and description all clearly indicate that this is a dog treat. The canonical collection hint 'pet/dog/treats' further supports this classification.",,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-trainers-sweet-potato-chunks-70gm,/pet/dog/treats/vitapet-dog-treat-trainers-sweet-potato-chunks-70gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991708385572,w-bit-stainless-steel-12-5cm-5-0,"W Bit Stainless Steel 12.5cm 5.0""",Ascot Saddlery,HORSE: Bits,HORSE: Bits,100,auto,The product is a 'W Bit Stainless Steel' which is a type of bit used for horses. The canonical collection hint 'horse/bits' and the image alt text 'HORSE: Bits' confirm this classification.,Bits; Bits - Bit Accessories,Horse > Bits,/horse/bits,/horse/bits/w-bit-stainless-steel-12-5cm-5-0,/horse/bits/w-bit-stainless-steel-12-5cm-5-0,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991708451108,vitaplex-red-cell-1litre,Red Cell Vitaplex 1litre,Ascot Saddlery,STABLE: Supplements,STABLE: Supplements,95,auto,"The product is a blood-building supplement for horses, as indicated by the title and description. It fits well under 'STABLE: Supplements' due to its purpose of increasing energy and stamina in horses. The canonical collection hint 'horse/supplements' further supports this classification.",Horse Supplements; Supplements,Horse > Supplements,/horse/supplements,/horse/supplements/vitaplex-red-cell-1litre,/horse/supplements/vitaplex-red-cell-1litre,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991708549412,vitapet-dog-treat-jerhigh-milky-sticks-400gm,Vitapet Dog Treat Jerhigh Milky Sticks 400gm,Ascot Saddlery,Dog Treats,Dog Treats,100,auto,"The product title, tags, and description all clearly indicate that this is a dog treat. The canonical collection hint also supports this classification.",Dog Food; Dog Accessories,Pet > Dogs > Treats,/pet/dog/treats,/pet/dog/treats/vitapet-dog-treat-jerhigh-milky-sticks-400gm,/pet/dog/treats/vitapet-dog-treat-jerhigh-milky-sticks-400gm,no,,,ascot saddlery; australia only; dog treats,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991713857828,wahl-blade-for-adjustable-horse-pro-show-pro-clippers-size-10-15-30-standard,Clipper Spare Blade Wahl For Adjustable Horse Pro & Show Pro Clippers Size 10 & 15 & 30 Standard,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a clipper spare blade specifically for horse clippers, as indicated by the title and description. The canonical collection hint 'horse/stable/clippers' and the current type 'STABLE: Clippers' further support this classification.",STABLE: Stable Equipment,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-blade-for-adjustable-horse-pro-show-pro-clippers-size-10-15-30-standard,/horse/stable/clippers/wahl-blade-for-adjustable-horse-pro-show-pro-clippers-size-10-15-30-standard,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991714414884,wahl-blade-for-km-other-clippers-size-10-1-8mm-medium-width,Clipper Spare Blade Wahl For Km & Other Clippers Size 10 1.8mm Medium Width,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a clipper spare blade specifically for Wahl clippers, which aligns with the 'STABLE: Clippers' category. The canonical collection hint and description both support this classification.",STABLE: Stable Equipment,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-blade-for-km-other-clippers-size-10-1-8mm-medium-width,/horse/stable/clippers/wahl-blade-for-km-other-clippers-size-10-1-8mm-medium-width,no,,,ascot saddlery; australia only,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991714447652,wahl-blade-for-km-other-clippers-size-15-1-5mm-medium-fine,Clipper Spare Blade Wahl For Km & Other Clippers Size 15 1.5mm Medium Fine,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a clipper spare blade specifically for use with clippers, as indicated by the title and description. The canonical collection hint and image alts also support this classification.",STABLE: Stable Equipment; STABLE: Grooming,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-blade-for-km-other-clippers-size-15-1-5mm-medium-fine,/horse/stable/clippers/wahl-blade-for-km-other-clippers-size-15-1-5mm-medium-fine,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991714513188,wahl-blade-super-groom-clipper,Clipper Spare Blade Wahl Super Groom Clipper,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,100,auto,"The product is a replacement blade for the Wahl Super Groom Clipper, which falls under the category of clippers used in a stable setting. The canonical collection hint and image alts also support this classification.",,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-blade-super-groom-clipper,/horse/stable/clippers/wahl-blade-super-groom-clipper,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991714578724,wahl-blade-premium-for-km-other-clippers-size-10-1-8mm-medium,Clipper Spare Blade Wahl Premium For Km & Other Clippers Size 10 1.8mm Medium,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a clipper blade specifically designed for use with clippers, as indicated by the title and description. It fits within the 'STABLE: Clippers' category, which is supported by the canonical collection hint and image alts.",STABLE: Grooming; STABLE: Stable Equipment,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-blade-premium-for-km-other-clippers-size-10-1-8mm-medium,/horse/stable/clippers/wahl-blade-premium-for-km-other-clippers-size-10-1-8mm-medium,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991714971940,wahl-clipper-km-2-dual-speed-rotary-motor,Clipper Set Wahl Corded Km 2 Dual Speed Rotary Motor,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,100,auto,"The product is a clipper set specifically designed for professional use, featuring a rotary motor and interchangeable blades. The canonical collection hint and image alts both indicate 'STABLE: Clippers', confirming its use in a stable setting for horse grooming.",,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-km-2-dual-speed-rotary-motor,/horse/stable/clippers/wahl-clipper-km-2-dual-speed-rotary-motor,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991715037476,wahl-clipper-km-cordless-lithium-size-10-ultimate-blade,Clipper Set Wahl Cordless & Corded Km Size 10 Ultimate Blade,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,100,auto,"The product is a clipper set specifically designed for use in a stable environment, as indicated by the title, description, and canonical collection hint. The current type 'STABLE: Clippers' is the most specific and appropriate classification.",,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-km-cordless-lithium-size-10-ultimate-blade,/horse/stable/clippers/wahl-clipper-km-cordless-lithium-size-10-ultimate-blade,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991715561764,wahl-clipper-oil-59ml,Clipper Care Oil Wahl 60ml,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a clipper care oil specifically for maintaining clippers, as indicated by the title, description, and image alts. The canonical collection hint and current type also support this classification.",Coat Care; Care Products,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-oil-59ml,/horse/stable/clippers/wahl-clipper-oil-59ml,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991715627300,wahl-clipper-show-pro-kit,1 Pet X Wahl Clipper Show Pro Kit,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,90,auto,"The product is a clipper kit specifically designed for pet grooming, as indicated by the title and description. The canonical collection hint 'horse/stable/clippers' aligns with the current type 'STABLE: Clippers'.",STABLE: Grooming; Dog Grooming & Coat Care,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-show-pro-kit,/horse/stable/clippers/wahl-clipper-show-pro-kit,no,,,ascot saddlery; australia only,ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991715692836,wahl-clipper-pet-pro-grooming-clipper-set,Clipper Set Wahl Pet Pro Grooming Clipper Set,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a grooming clipper set specifically for pets, indicated by the title and description. The canonical collection hint 'horse/stable/clippers' and the current type 'STABLE: Clippers' align with this categorization. The vendor 'Ascot Saddlery' and collections suggest a focus on equestrian and pet products.",Dog Grooming & Coat Care; grooming; Pet Supplements,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-pet-pro-grooming-clipper-set,/horse/stable/clippers/wahl-clipper-pet-pro-grooming-clipper-set,no,,,ascot saddlery; australia only,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7991715856676,wahl-clipper-smart-clip,Wahl Clipper Smart Clip,Ascot Saddlery,STABLE: Clippers,STABLE: Clippers,95,auto,"The product is a Wahl Clipper Smart Clip, which is explicitly described as an animal clipper suitable for horses, livestock, dogs, and cats. The canonical collection hint 'horse/stable/clippers' and the current type 'STABLE: Clippers' align with this classification.",STABLE: Grooming; Dog Grooming & Coat Care; Horse Grooming,Horse > Stable Accessories > STABLE: Clippers,/horse/stable/clippers,/horse/stable/clippers/wahl-clipper-smart-clip,/horse/stable/clippers/wahl-clipper-smart-clip,no,,,ascot saddlery; australia only,pets; ascot-saddlery; globo_basis_collection,gpt-4o,no,
